advertiser_id,advertiser_name,Creative_Type,creative_id,creative_name,raw OCR,Creative_Message,Size,CTA,joy_score,sorrow_score,surprise_score,label_score,label_detection,Assets,Background_Color,Product,# of products,Material,Person,Audience,Theme
5993807,David Yurman,IMAGE,75976568,FW16_DANCEATHON_728x90_Logo_v2,DAVID YURMAN,DAVID YURMAN,728x90,N/A,NA,NA,NA,0.949938178,"Text ,Font ,Black ,Logo",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,75986662,FW16_DANCEATHON_300x600_PureForm_A  (copy)v2,DAVID YURMAN,DAVID YURMAN,300x600,N/A,5,1,1,0.896155119,"Clothing ,Crop top ,Neck","Female Model, Bracelet, Ring, Necklace",Green,"Necklace, Bracelet, Ring, Earring",5+,Silver,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,75988945,FW16_DANCEATHON_300x250_PureForm_B v2,DAVID YURMAN,DAVID YURMAN,300x250,N/A,5,1,1,0.944385767,Facial expression,"Female Model, Bracelet, Ring, Necklace",Green,"Necklace, Bracelet, Ring, Earring",5+,Silver,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,75988950,FW16_DANCEATHON_970X250_PureForm_B v2,DAVID YUR MAN,DAVID YURMAN DISCOVER,970x250,DISCOVER,5,1,1,0.882272124,"Arm ,Skin","Female Model, Bracelet, Ring, Necklace",Green,"Necklace, Bracelet, Ring, Earring",5+,Silver,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,75988960,of FW16_DANCEATHON_300x250_PureForm_B_v2,DAVID YURMAN,DAVID YURMAN,300x250,N/A,5,1,1,0.944385767,Facial expression,"Female Model, Bracelet, Necklace, Earring",Green,"Bracelet, Necklace, Earring",5+,Silver,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,75988987,FW16_DANCEATHON_970X250_PureForm_B_v2,DAVID YUR MAN,DAVID YURMAN DISCOVER,970x250,DISCOVER,5,1,1,0.882272124,"Arm ,Skin","Female Model, Bracelet, Ring, Necklace",Green,"Necklace, Bracelet, Ring, Earring",5+,Silver,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,75989442,FW16_DANCEATHON_300x1050_PureForm_A v2,DAVID YURMAN,DAVID YURMAN,300x1050,N/A,5,1,1,0.961167455,Clothing,"Female Model, Bracelet, Ring, Necklace",Green,"Necklace, Bracelet, Ring, Earring",5+,Silver,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,75989504,FW16_DANCEATHON_160x600_PureForm_A v2,DAVID YURMAN,DAVID YURMAN,160x600,N/A,5,1,1,0.902172208,"Clothing ,Dress","Female Model, Necklace, Bracelet, Earring, Black Dress",Green,"Necklace, Bracelet, Ring, Earring",5+,Silver,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,75990034,FW16_DANCEATHON_300x600_PureForm_A  (copy),DAVID YURMAN,DAVID YURMAN,300x600,N/A,5,1,1,0.896155119,"Clothing ,Crop top ,Neck","Female Model, Bracelet, Ring, Necklace",Green,"Necklace, Bracelet, Ring, Earring",5+,Silver,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,75990440,FW16_DANCEATHON_300X50_Logo_v2,DAVID YURMAN,DAVID YURMAN,300x50,N/A,NA,NA,NA,0.972571403,"Text ,Font",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,75991198,FW16_DANCEATHON_300x600_PureForm_A v2,DAVID YURMAN,DAVID YURMAN,300x600,N/A,5,1,1,0.896155119,"Clothing ,Crop top ,Neck","Female Model, Bracelet, Ring, Necklace",Green,"Necklace, Bracelet, Ring, Earring",5+,Silver,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,76011443,FW16_DANCEATHON_320x50 V2,DAVID YUR MAN,DAVID YURMAN DISCOVER,320x50,DISCOVER,NA,NA,NA,0.971680284,"Text ,Font",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76016338,FW16_DANCEATHON_630x630_PureForm_B v2,DAVID YUR MAN,DAVID YURMAN DISCOVER,630x630,DISCOVER,5,1,1,0.86450692,"Abdomen ,Skin ,Beauty","Female Model, Bracelet, Ring, Necklace",Green,"Necklace, Bracelet, Ring, Earring",5+,Silver,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,76017219,FW16_DANCEATHON_320x480_PureForm_B v2,DAVID YURMAN,DAVID YURMAN,320x480,N/A,5,1,1,0.944385767,Facial expression,"Female Model, Bracelet, Necklace, Earring",Green,"Bracelet, Necklace, Earring",5+,Silver,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,76017221,FW16_DANCEATHON_320x480_PureForm_A v2,DAVID YURMAN,DAVID YURMAN,320x480,N/A,5,1,1,0.941968143,Clothing,"Female Model, Bracelet, Ring, Necklace",Green,"Necklace, Bracelet, Ring, Earring",5+,Silver,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,76017431,FW16_DANCEATHON_600x750_PureForm_Bv2,DAVID YURMAN,DAVID YURMAN,600x750,N/A,5,1,1,0.889949858,"Abdomen ,Skin","Female Model, Bracelet, Ring, Necklace",Green,"Necklace, Bracelet, Ring, Earring",5+,Silver,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,76017509,FW16_DANCEATHON_690x230_PureForm_B_v1,DAVID YURMAN,DAVID YURMAN,690x230,N/A,5,1,1,0.884734094,"Shoulder ,Arm","Female Model, Bracelet, Ring, Necklace",Green,"Necklace, Bracelet, Ring, Earring",5+,Silver,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,76017511,FW16_DANCEATHON_600x750_PureForm_Av2,DAVID YURMAN,DAVID YURMAN,600x750,N/A,5,1,1,0.908712387,"Clothing ,Neck","Female Model, Silver Necklace, Bracelet, Ring, Black Dress",Green,"Necklace, Bracelet, Ring",5+,Silver,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,76017515,FW16_DANCEATHON_630x630_PureForm_A v2,DAVID YURMAN,DAVID YURMAN,630x630,N/A,5,1,1,0.94943738,Clothing,"Female Model, Bracelet, Ring, Necklace",Green,"Necklace, Bracelet, Ring, Earring",5+,Silver,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,76232994,FW16_WEDDINGS_LOGO_320x50 v1,DAVID YURMAN,DAVID YURMAN,320x50,N/A,NA,NA,NA,0.965265175,"Text ,Font ,Black",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76237905,FW16_WEDDING_LOGO_300X50 v2,DAVID YURMAN,DAVID YURMAN,300x50,N/A,NA,NA,NA,0.969185144,"Text ,Font",Logo,White,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76238125,FW16_WEDDING_LOGO_300X50_v1,DAVID YURMAN,DAVID YURMAN,300x50,N/A,NA,NA,NA,0.969185144,"Text ,Font",Logo,White,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76238277,FW16_WEDDING_LOGO_970x90_v1,DAVID YURMAN,DAVID YURMAN,970x90,N/A,NA,NA,NA,0.945433483,"Text ,Font ,Black ,Logo",Logo,White,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76238690,FW16_WEDDING_LOGO_728x90_v1,DAVID YURMAN,DAVID YURMAN,728x90,N/A,NA,NA,NA,0.946938708,"Text ,Font ,Black ,Logo",Logo,White,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76238767,FW16_WEDDING_LOGO_728x90 v2,DAVID YURMAN,DAVID YURMAN,728x90,N/A,NA,NA,NA,0.946938708,"Text ,Font ,Black ,Logo",Logo,White,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76238774,FW16_WEDDING_RINGS_300X250 v1,DAVID YURMAN,DAVID YURMAN,300x250,N/A,NA,NA,NA,0.91254867,"Jewellery ,Body jewelry ,Fashion accessory ,Diamond ,Engagement ring ,Ring ,Wedding ring",Engagement Ring,White,Ring,3,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76238785,FW16_WEDDING_RINGS_BP_EXPLORE_970x250 v2,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,970x250,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.907200241,"Jewellery ,Fashion accessory ,Ring ,Diamond ,Engagement ring",Engagement Ring,White,Ring,3,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76238962,FW16_WEDDING_RINGS_BP_EXPLORE_970x250 v1,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,970x250,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.907200241,"Jewellery ,Fashion accessory ,Ring ,Diamond ,Engagement ring",Engagement Ring,White,Ring,3,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76238980,FW16_WEDDINGS_LOGO_320x50 v2,DAVID YURMAN,DAVID YURMAN,320x50,N/A,NA,NA,NA,0.965265175,"Text ,Font ,Black",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76239311,FW16_WEDDING_RINGS_BP_EXPLORE_300X600_v1,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,300x600,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.921900411,"Fashion accessory ,Jewellery ,Body jewelry",Engagement Ring,White,Ring,3,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76239428,FW16_WEDDING_RINGS_300X250 v2,DAVID YURMAN,DAVID YURMAN,300x250,N/A,NA,NA,NA,0.91254867,"Jewellery ,Body jewelry ,Fashion accessory ,Diamond ,Engagement ring ,Ring ,Wedding ring",Engagement Ring,White,Ring,2,"Silver, Gem",N,Wedding,Product
5993807,David Yurman,IMAGE,76239442,FW16_WEDDING_LOGO_970x90 v2,DAVID YURMAN,DAVID YURMAN,970x90,N/A,NA,NA,NA,0.945433483,"Text ,Font ,Black ,Logo",Logo,White,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76240308,FW16_WEDDING_RINGS_BP_EXPLORE_300X600 v2,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,300x600,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.921900411,"Fashion accessory ,Jewellery ,Body jewelry",Engagement Ring,White,Ring,3,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76597883,FW16_WEDDING_RINGS_BP_EXPLORE_728x90 v2,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,728x90,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.907955945,Text,Engagement Ring,White,Ring,3,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76597884,FW16_WEDDING_RINGS_300X250 v2,DAVID YURMAN,DAVID YURMAN,300x250,N/A,NA,NA,NA,0.91254867,"Jewellery ,Body jewelry ,Fashion accessory ,Diamond ,Engagement ring ,Ring ,Wedding ring",Engagement Ring,White,Ring,2,"Silver, Gem",N,Wedding,Product
5993807,David Yurman,IMAGE,76597885,FW16_WEDDING_LOGO_320x100 v2,DAVID YURMAN,DAVID YURMAN,320x100,N/A,NA,NA,NA,0.948831514,"Text ,Font ,Black ,Logo",Logo,White,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76597886,FW16_WEDDING_RINGS_BP_EXPLORE_300X1050 v2,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,300x1050,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.911502143,"Fashion accessory ,Jewellery ,Body jewelry",Engagement Ring,White,Ring,2,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76597887,FW16_WEDDING_RINGS_BP_EXPLORE_690x230 v2,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,690x230,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.91280434,"Jewellery ,Fashion accessory ,Ring ,Engagement ring ,Pre-engagement ring ,Diamond ,Wedding ring",Engagement Ring,White,Ring,2,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76597888,FW16_WEDDING_RINGS_BP_EXPLORE_970x250 v2,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,970x250,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.907200241,"Jewellery ,Fashion accessory ,Ring ,Diamond ,Engagement ring",Engagement Ring,White,Ring,3,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76597889,FW16_WEDDING_RINGS_BP_EXPLORE_300X600 v2,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,300x600,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.921900411,"Fashion accessory ,Jewellery ,Body jewelry",Engagement Ring,White,Ring,3,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76597890,FW16_WEDDING_LOGO_970x90 v2,DAVID YURMAN,DAVID YURMAN,970x90,N/A,NA,NA,NA,0.945433483,"Text ,Font ,Black ,Logo",Logo,White,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76597891,FW16_WEDDING_RINGS_BP_EXPLORE_800X600 v2,DAV ID Y URMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,800x600,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.932206601,"Jewellery ,Fashion accessory ,Body jewelry ,Diamond",Engagement Ring,White,Ring,2,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76597892,FW16_WEDDINGS_LOGO_320x50 v2,DAVID YURMAN,DAVID YURMAN,320x50,N/A,NA,NA,NA,0.965265175,"Text ,Font ,Black",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76597893,FW16_WEDDING_LOGO_480x60 v2,DAVID YURMAN,DAVID YURMAN,480x60,N/A,NA,NA,NA,0.966594458,"Text ,Font",Logo,White,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76597894,FW16_WEDDING_LOGO_260x60 v2,DAVID YURMAN,DAVID YURMAN,260x60,N/A,NA,NA,NA,0.950438976,"Text ,Font ,Black ,Logo",Logo,White,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76597895,FW16_WEDDING_RINGS_BP_EXPLORE_600X750 v2,DAVID Y URMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,600x750,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.911485761,"Jewellery ,Fashion accessory ,Diamond ,Body jewelry",Engagement Ring,White,Ring,2,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76598878,FW16_WEDDING_RINGS_BP_EXPLORE_728x90 v1,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,728x90,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.907955945,Text,Engagement Ring,White,Ring,3,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76599466,FW16_WEDDING_RINGS_300X250 v1,DAVID YURMAN,DAVID YURMAN,300x250,N/A,NA,NA,NA,0.91254867,"Jewellery ,Body jewelry ,Fashion accessory ,Diamond ,Engagement ring ,Ring ,Wedding ring",Engagement Ring,White,Ring,2,"Silver, Gem",N,Wedding,Product
5993807,David Yurman,IMAGE,76599531,FW16_WEDDING_LOGO_320x100 v1,DAVID YURMAN,DAVID YURMAN,320x100,N/A,NA,NA,NA,0.948831514,"Text ,Font ,Black ,Logo",Logo,White,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76599796,FW16_WEDDING_RINGS_BP_EXPLORE_300X1050 v1,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,300x1050,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.911502143,"Fashion accessory ,Jewellery ,Body jewelry",Engagement Ring,White,Ring,2,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76599798,FW16_WEDDING_RINGS_BP_EXPLORE_690x230 v1,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,690x230,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.91280434,"Jewellery ,Fashion accessory ,Ring ,Engagement ring ,Pre-engagement ring ,Diamond ,Wedding ring",Engagement Ring,White,Ring,2,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76599942,FW16_WEDDING_RINGS_BP_EXPLORE_970x250 v1,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,970x250,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.907200241,"Jewellery ,Fashion accessory ,Ring ,Diamond ,Engagement ring",Engagement Ring,White,Ring,3,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76599975,FW16_WEDDING_RINGS_BP_EXPLORE_320X480_v2,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,320x480,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.902981773,"Jewellery ,Fashion accessory ,Body jewelry ,Diamond",Engagement Ring,White,Ring,2,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76600026,FW16_WEDDING_RINGS_BP_EXPLORE_300X600 v1,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,300x600,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.921900411,"Fashion accessory ,Jewellery ,Body jewelry",Engagement Ring,White,Ring,3,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76600207,FW16_WEDDING_LOGO_970x90 v1,DAVID YURMAN,DAVID YURMAN,970x90,N/A,NA,NA,NA,0.945433483,"Text ,Font ,Black ,Logo",Logo,White,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76601250,FW16_WEDDING_RINGS_BP_EXPLORE_800X600 v1,DAV ID Y URMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,800x600,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.932206601,"Jewellery ,Fashion accessory ,Body jewelry ,Diamond",Engagement Ring,White,Ring,2,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76601252,FW16_WEDDINGS_LOGO_320x50 v1,DAVID YURMAN,DAVID YURMAN,320x50,N/A,NA,NA,NA,0.965265175,"Text ,Font ,Black",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76601625,FW16_WEDDING_LOGO_480x60 v1,DAVID YURMAN,DAVID YURMAN,480x60,N/A,NA,NA,NA,0.966594458,"Text ,Font",Logo,White,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76601905,FW16_WEDDING_LOGO_260x60 v1,DAVID YURMAN,DAVID YURMAN,260x60,N/A,NA,NA,NA,0.950438976,"Text ,Font ,Black ,Logo",Logo,White,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76601907,FW16_WEDDING_RINGS_BP_EXPLORE_600X750 v1,DAVID Y URMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,600x750,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.911485761,"Jewellery ,Fashion accessory ,Diamond ,Body jewelry",Engagement Ring,White,Ring,2,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76602700,FW16_WEDDING_RINGS_BP_EXPLORE_320X480_v1,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,320x480,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.902981773,"Jewellery ,Fashion accessory ,Body jewelry ,Diamond",Engagement Ring,White,Ring,2,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76664045,FW16_WEDDING_RINGS_BP_EXPLORE_160x600 v1,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,160x600,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.926997165,"Body jewelry ,Fashion accessory ,Jewellery",Engagement Ring,White,Ring,2,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76665315,FW16_WEDDING_RINGS_BP_EXPLORE_160x600 v2,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,DAVID YURMAN BEYOND PERFECT EXPLORE THE WEDDING COLLECTION,160x600,EXPLORE THE WEDDING COLLECTION,NA,NA,NA,0.926997165,"Body jewelry ,Fashion accessory ,Jewellery",Engagement Ring,White,Ring,2,"Silver, Gold, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,76677655,DY_Hol'16_Delone_970x250.jpg v1,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,970x250,SHOP NOW,1,1,1,0.889965928,"White ,Skin ,Eyebrow ,Beauty ,Text","Female Model, Necklace, Ring, Earring, White Sweater",Black / Light Pink,"Necklace, Earring, Ring",5+,"Silver, Bead",Y,Women,Lifestyle
5993807,David Yurman,IMAGE,76677763,DY_Hol'16_Logo_Mobile_300x60.jpg,DAVID YURMAN,DAVID YURMAN,300x60,N/A,NA,NA,NA,0.933498104,"Text ,Font ,Logo",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76677766,DY_Hol'16_Stax_Bracelet_300x250.jpg,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,300x250,SHOP NOW,NA,NA,NA,0.881154776,Text,Logo,White,Bracelet,N/A,"Silver, Gold, Diamond",N,ALL,Other
5993807,David Yurman,IMAGE,76677767,DY_Hol'16_Stax_Bracelets_970x250.jpg v1,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,970x250,SHOP NOW,NA,NA,NA,0.947062433,"Jewellery ,Fashion accessory ,Gold",Bracelet,White,Bracelet,3,"Silver, Gold, Diamond",N,Women,Product
5993807,David Yurman,IMAGE,76677932,DY_Hol'16_Stax_Necklace_300x600.jpg,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOw,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,300x600,SHOP NOW,NA,NA,NA,0.927088678,"Jewellery ,Necklace ,Fashion accessory ,Pendant ,Chain ,Body jewelry","Necklace, Pendant, Turquoise",White,Necklace,3,"Silver, Stone",N,Women,Product
5993807,David Yurman,IMAGE,76677933,DY_Hol'16_Stax_Bracelets_728x90.jpg,DAVID YURMAN SHOP NOW THE GIFT OF LOVE AND LIGHT,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,728x90,SHOP NOW,NA,NA,NA,0.932342303,"Jewellery ,Fashion accessory ,Ring ,Wedding ring ,Body jewelry",Bracelet,White,Bracelet,1,"Silver, Gold, Diamond",N,Women,Product
5993807,David Yurman,IMAGE,76678409,DY_Hol'16_Logo_Mobile_300x50.jpg,DAVID YURMAN,DAVID YURMAN,300x50,N/A,NA,NA,NA,0.968561947,"Text ,Font",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,76678410,DY_Hol'16_Belmont_Earrings_300x250.jpg,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,300x250,SHOP NOW,NA,NA,NA,0.90806826,"Jewellery ,Fashion accessory ,Metal",Earring,Black,Earring,2,"Silver, Gold, Diamond",N,Women,Product
5993807,David Yurman,IMAGE,76678411,DY_Hol'16_Belmont_Bracelets_728x90.jpg,DAVID YURMAN SHOP NOW THE GIFT OF LOVE AND LIGHT,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,728x90,SHOP NOW,NA,NA,NA,0.890119255,"Black-and-white ,Monochrome photography","Earring, Logo",Black,Earring,2,"Silver, Gold, Diamond",N,Women,Product
5993807,David Yurman,IMAGE,76678412,DY_Hol'16_Belmont_Earrings_970x90.jpg,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,970x90,SHOP NOW,NA,NA,NA,0.950891654,"Black ,White ,Text","Earring, Logo",Black,Earring,2,"Silver, Gold, Diamond",N,Women,Product
5993807,David Yurman,IMAGE,76678413,Dy_Hol'16_Natalia_300x600.jpg,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,300x600,SHOP NOW,5,1,1,0.917895685,"Face ,Skin ,Nose ,Beauty ,Chin ,Eyebrow","Female Model, Bracelet, Ring, White Shirt",Light Gray,"Bracelet, Ring, Necklace",5+,Gold,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,76678414,DY_Hol'16_Stax_Bracelet_970x90.jpg,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,970x90,SHOP NOW,NA,NA,NA,0.949389001,"Black ,White ,Text",Logo,White,Bracelet,N/A,"Silver, Leather, Bead",N,ALL,Other
5993807,David Yurman,IMAGE,76703589,Dy_Hol'16_Natalia_300x600_v2.jpg,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,DAVID YURMAN THE GIFT OF LOVE AND LIGHT SHOP NOW,300x600,SHOP NOW,5,1,1,0.917895685,"Face ,Skin ,Nose ,Beauty ,Chin ,Eyebrow","Female Model, Bracelet, Ring, White Shirt",Light Gray,"Bracelet, Ring, Necklace",5+,Gold,Y,Women,Lifestyle
